iso3,country,region,income,year,internet_female,internet_male,gap_diff,gap_ratio,internet_total,gdp_pc_ppp,gdp_pc_const,flfp,sec_enroll_fem_gross,sec_enroll_fem_net,urban_pct,population,gii
MNE,Montenegro,Europe & Central Asia,Upper middle income,2016,65.8856,72.151,6.2654,0.9131626727280288,69.8816468416779,21834.0918741924,6634.38197201003,45.699,90.6202926635742,91.01731,64.9101692293409,625353,0.124
MNE,Montenegro,Europe & Central Asia,Upper middle income,2017,67.7452,73.1795,5.4343000000000075,0.9257401321408317,71.2723325399382,22513.7807637171,6840.90834101224,45.296,90.5475234985352,90.02813,64.9992438680584,625982,0.122
MNE,Montenegro,Europe & Central Asia,Upper middle income,2018,71.7125,71.3587,-0.3538000000000068,1.0049580499644752,71.5171004874886,23562.1762558957,7159.46778433252,45.52,91.4177093505859,89.75502,65.0854068937869,626438,0.122
MNE,Montenegro,Europe & Central Asia,Upper middle income,2019,71.0809,75.3093,4.2283999999999935,0.9438528840395543,73.4766657478691,24585.1159529158,7470.29237568568,46.888,92.1967697143555,NA,65.1686759904159,626753,0.113
MNE,Montenegro,Europe & Central Asia,Upper middle income,2020,76.8556,78.2339,1.37830000000001,0.9823823176397954,77.60879306,20904.5999314513,6351.95187949313,43.343,92.7898330688477,NA,65.2490688418027,626590,0.125
MNE,Montenegro,Europe & Central Asia,Upper middle income,2021,81.6723,82.6814,1.0090999999999894,0.9877953203501635,82.21969752,23689.9791090651,7198.3012265441,41.433,93.8239974975586,NA,65.3266031317675,625053,0.117
MNE,Montenegro,Europe & Central Asia,Upper middle income,2022,87.3047,88.9512,1.6465000000000032,0.981489850614719,88.22192026,25583.3155690619,7773.59958791074,48.489,93.450813293457,NA,65.4012965440866,623591,0.11
MNE,Montenegro,Europe & Central Asia,Upper middle income,2023,NA,NA,NA,NA,88.5515976,27243.404228981,8278.02461006262,51.777,95.1452331542969,NA,65.4731667624849,623529,0.121
MNE,Montenegro,Europe & Central Asia,Upper middle income,2024,89.3549,88.4688,-0.886099999999999,1.0100159604289873,88.88258428,28105.5927726624,8540.00427762252,51.429,NA,NA,65.5422314706266,623525,NA
MAR,Morocco,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2015,51.4234,62.8402,11.416800000000002,0.8183201199232338,57.0799993486116,8198.80859375,3146.24780273438,24.362,NA,NA,60.6417124737154,34607588,0.469
MAR,Morocco,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2016,53.479,63.1252,9.6462,0.8471893950435009,58.271236420398,8141.9404296875,3124.42504882813,23.275,NA,NA,60.9657656537179,35023457,0.453
MAR,Morocco,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2017,58.7989,64.7631,5.964199999999991,0.907907434943664,61.7622120123071,8450.0087890625,3242.64428710938,22.45,74.2546979867675,63.17838,61.2761057031842,35446392,0.45
MAR,Morocco,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2018,61.1112,68.5423,7.431100000000001,0.8915837373417583,64.8038651924043,8611.75,3304.7119140625,22.23,75.2608385790025,64.49911,61.5695822753314,35839760,0.449
MAR,Morocco,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2019,80.9506,87.3289,6.37830000000001,0.9269623228965439,84.1203630467602,8768.17578125,3364.73950195313,21.999,76.5740050948519,NA,61.8430450233765,36210898,0.448
MAR,Morocco,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2020,80.9506,87.3289,6.37830000000001,0.9269623228965439,84.12036305,8054.56298828125,3090.89428710938,20.688,78.1902667388164,NA,62.0933436005366,36584208,0.445
MAR,Morocco,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2021,86.3624,89.9199,3.5575000000000045,0.9604370111621565,88.13031937,8623.265625,3309.130859375,20.697,79.2970919837523,NA,62.3173276600289,36954442,0.439
MAR,Morocco,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2022,NA,NA,NA,NA,89.9,8690.4482421875,3334.91162109375,19.584,83.2706329144956,NA,62.5118468550703,37329064,0.44
MAR,Morocco,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2023,NA,NA,NA,NA,91,8915.3515625,3421.21704101563,19.671,87.2227171713839,NA,62.673750838878,37712505,0.438
MAR,Morocco,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2024,NA,NA,NA,NA,91.2,9162.7470703125,3516.15405273438,19.827,91.2537211746273,NA,62.7998124018197,38081173,NA
MOZ,Mozambique,Sub-Saharan Africa,Low income,2015,NA,NA,NA,NA,6.5,1512.5997455554,610.563774706589,78.143,32.985279083252,19.3244,32.1372836259918,26547572,0.517
MOZ,Mozambique,Sub-Saharan Africa,Low income,2016,NA,NA,NA,NA,7,1537.90853271216,620.779714954555,78.041,NA,NA,32.3819234395234,27337105,0.513
MOZ,Mozambique,Sub-Saharan Africa,Low income,2017,6.13563,9.6317,3.4960700000000005,0.6370246166305014,7.7963266079129,1532.0073576114,618.397694360334,77.942,35.2994499206543,NA,32.6274411492675,28166393,0.513
MOZ,Mozambique,Sub-Saharan Africa,Low income,2018,NA,NA,NA,NA,10.899999619999999,1538.83512127022,621.153734194787,77.84,NA,NA,32.9902559073541,29018644,0.502
MOZ,Mozambique,Sub-Saharan Africa,Low income,2019,NA,NA,NA,NA,12.47929955,1528.88988354373,617.13932000195,77.735,NA,NA,33.4177241517032,29884380,0.491
MOZ,Mozambique,Sub-Saharan Africa,Low income,2020,NA,NA,NA,NA,14.28740025,1466.12476474476,591.804059985932,76.87,NA,NA,33.9044006416285,30783688,0.474
MOZ,Mozambique,Sub-Saharan Africa,Low income,2021,NA,NA,NA,NA,16.35759926,1457.23540930922,588.215854695416,76.785,NA,NA,34.4499259401554,31707800,0.477
MOZ,Mozambique,Sub-Saharan Africa,Low income,2022,NA,NA,NA,NA,18.96220016,1476.73432917026,596.086630918965,77.198,NA,NA,35.0536638047945,32656246,0.481
MOZ,Mozambique,Sub-Saharan Africa,Low income,2023,NA,NA,NA,NA,19.94560051,1512.66729609671,610.591041611538,77.269,NA,NA,35.7149783148407,33635160,0.479
MOZ,Mozambique,Sub-Saharan Africa,Low income,2024,NA,NA,NA,NA,20.52729988,1500.70758504856,605.763481416969,77.206,NA,NA,36.4332337447237,34631766,NA
MMR,Myanmar,East Asia & Pacific,Lower middle income,2015,NA,NA,NA,NA,10.899999619999999,5313.88615901476,1166.73305546337,50.799,NA,NA,29.7166821191682,51089056,0.495
MMR,Myanmar,East Asia & Pacific,Lower middle income,2016,NA,NA,NA,NA,16,5580.98977273232,1225.37913970989,49.229,72.2770767211914,58.52291,29.8129165582094,51495696,0.512
MMR,Myanmar,East Asia & Pacific,Lower middle income,2017,19.4004,28.5931,9.192699999999999,0.6784993582367774,23.621081950267,5877.87465558175,1290.5640902569,47.659,77.0976104736328,62.02187,29.9051727703437,51894938,0.512
MMR,Myanmar,East Asia & Pacific,Lower middle income,2018,NA,NA,NA,NA,29.37899971,6201.26341429803,1361.5683126412,48.438,81.8814926147461,66.63893,29.993574050729,52272247,0.501
MMR,Myanmar,East Asia & Pacific,Lower middle income,2019,NA,NA,NA,NA,36.54050064,6562.98898478625,1440.98988236734,46.289,NA,NA,30.0782436945232,52640713,0.5
MMR,Myanmar,East Asia & Pacific,Lower middle income,2020,NA,NA,NA,NA,45.4477005,5926.83450206681,1301.31386350667,44.726,NA,NA,30.1593049968842,53016522,0.472
MMR,Myanmar,East Asia & Pacific,Lower middle income,2021,NA,NA,NA,NA,NA,5178.44718217164,1136.9956605414,41.042,NA,NA,30.2368812529698,53387102,0.478
MMR,Myanmar,East Asia & Pacific,Lower middle income,2022,NA,NA,NA,NA,NA,5350.47666899931,1174.76697945755,41.071,NA,NA,30.311095757938,53756787,0.479
MMR,Myanmar,East Asia & Pacific,Lower middle income,2023,NA,NA,NA,NA,NA,5364.13797034429,1177.76649645563,41.051,NA,NA,30.3820718069466,54133798,0.478
MMR,Myanmar,East Asia & Pacific,Lower middle income,2024,NA,NA,NA,NA,NA,5276.29433987853,1158.47928097728,40.959,NA,NA,30.4499084074136,54500091,NA
NAM,Namibia,Sub-Saharan Africa,Lower middle income,2015,NA,NA,NA,NA,25.68790054,12166.5658392058,4774.10650865775,56.351,81.7415343444417,NA,45.5103554445325,2374300,0.482
NAM,Namibia,Sub-Saharan Africa,Lower middle income,2016,NA,NA,NA,NA,31.0333004,11846.7880832757,4648.62713460213,55.497,82.4628831856333,NA,46.1751725648784,2439213,0.471
NAM,Namibia,Sub-Saharan Africa,Lower middle income,2017,NA,NA,NA,NA,36.83739853,11408.7253099967,4476.73324402105,55.436,82.9187287944073,NA,46.8135799686288,2506853,0.463
NAM,Namibia,Sub-Saharan Africa,Lower middle income,2018,NA,NA,NA,NA,42.8207016,11214.38604306,4400.47537705743,55.388,82.4447917914626,NA,47.4232814423189,2577327,0.453
NAM,Namibia,Sub-Saharan Africa,Lower middle income,2019,NA,NA,NA,NA,49.77590179,10813.3044681944,4243.09274481966,55.322,83.3997206880115,NA,48.0019807724839,2650494,0.456
NAM,Namibia,Sub-Saharan Africa,Lower middle income,2020,NA,NA,NA,NA,57.8608017,9652.24827219463,3787.49943973286,52.45,87.2617411950085,NA,48.547381745659,2728762,0.452
NAM,Namibia,Sub-Saharan Africa,Lower middle income,2021,NA,NA,NA,NA,60.25999832,9709.09930646771,3809.80753359714,53.111,87.1498788500333,NA,49.0571881483796,2810548,0.45
NAM,Namibia,Sub-Saharan Africa,Lower middle income,2022,NA,NA,NA,NA,62.99720001,9953.09752403491,3905.55135268164,54.735,86.1980083129179,NA,49.5291037671807,2889662,0.448
NAM,Namibia,Sub-Saharan Africa,Lower middle income,2023,NA,NA,NA,NA,63.69549942,10126.2359555611,3973.49010579998,54.828,86.2067962132394,NA,49.9545837830821,2963095,0.448
NAM,Namibia,Sub-Saharan Africa,Lower middle income,2024,NA,NA,NA,NA,64.87460327,10276.3686426386,4032.40150676649,54.911,86.3728889011327,NA,50.4088030252155,3030131,NA
NPL,Nepal,South Asia,Lower middle income,2015,NA,NA,NA,NA,17.58160019,3745.26182249477,875.543635474862,27.006,70.6879119873047,NA,64.9510094249155,27823629,0.511
NPL,Nepal,South Asia,Lower middle income,2016,NA,NA,NA,NA,20.700000760000002,3743.7445783578,875.188943730855,27.346,73.9553375244141,56.2333,65.2895168835553,27955462,0.512
NPL,Nepal,South Asia,Lower middle income,2017,NA,NA,NA,NA,24.3,4071.70431755798,951.857298563641,27.53,77.7481231689453,58.58795,65.5768928085184,28011258,0.536
NPL,Nepal,South Asia,Lower middle income,2018,NA,NA,NA,NA,28.60000038,4371.38571771897,1021.91492204011,27.628,NA,NA,65.8104229225551,28079689,0.519
NPL,Nepal,South Asia,Lower middle income,2019,NA,NA,NA,NA,33.33660126,4607.52454717112,1077.11796498188,27.537,84.223991394043,62.81848,65.9873929484157,28414064,0.503
NPL,Nepal,South Asia,Lower middle income,2020,NA,NA,NA,NA,36.96530151,4412.5420439395,1031.53618783934,27.209,87.491828918457,NA,66.1050886088505,28966574,0.494
NPL,Nepal,South Asia,Lower middle income,2021,NA,NA,NA,NA,40.98910141,4546.22970006289,1062.7888430629,27.256,85.6409873713909,NA,66.144235274522,29475010,0.49
NPL,Nepal,South Asia,Lower middle income,2022,NA,NA,NA,NA,45.45080185,4763.38751073946,1113.55462341223,27.24,84.9171356280891,NA,66.2992968721053,29715436,0.487
NPL,Nepal,South Asia,Lower middle income,2023,NA,NA,NA,NA,45.80680084,4861.230303797,1136.4276931197,27.302,90.7214299008772,NA,66.5432933453944,29694614,0.487
NPL,Nepal,South Asia,Lower middle income,2024,NA,NA,NA,NA,46.32189941,5047.42449022702,1179.95499311034,27.378,90.8899312933145,NA,66.772343163029,29651054,NA
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,2015,NA,NA,NA,NA,19.70429993,6939.03243274344,2074.45620634731,48.342,NA,NA,57.8149881864705,6149417,0.431
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,2016,NA,NA,NA,NA,24.57180023,7158.75755467501,2140.14405941606,48.728,NA,NA,58.0043880782023,6232666,0.424
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,2017,NA,NA,NA,NA,30.39999962,7391.19638215265,2209.63273423213,49.116,NA,NA,58.1892567408822,6316231,0.424
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,2018,NA,NA,NA,NA,33.9129982,7049.02709828403,2107.3396261623,48.852,NA,NA,58.3683858659405,6400080,0.423
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,2019,NA,NA,NA,NA,39.01079941,6756.59334024487,2019.91518620044,48.634,NA,NA,58.5405671448072,6483657,0.421
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,2020,NA,NA,NA,NA,44.87490082,6523.36944661195,1950.19181218473,48.119,NA,NA,58.7045922689128,6565267,0.418
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,2021,NA,NA,NA,NA,51.62039948,7119.16874782601,2128.30880041334,49.078,NA,NA,58.8592529296875,6644741,0.412
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,2022,NA,NA,NA,NA,59.38000107,7277.82041652584,2175.73845893874,50.144,NA,NA,58.9954376220703,6730654,0.408
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,2023,NA,NA,NA,NA,60.30120087,7496.53056557505,2241.1228811163,50.728,70.6665573120117,NA,59.1250953674316,6823613,0.408
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,2024,NA,NA,NA,NA,61.39550018,7661.09410113202,2290.31991989418,51.082,NA,NA,59.2628402709961,6916140,NA
NER,Niger,Sub-Saharan Africa,Low income,2015,NA,NA,NA,NA,2.476200104,1480.39815168147,485.662574175279,61.705,16.6576291122559,13.72503,16.3035606587493,19939498,0.659
NER,Niger,Sub-Saharan Africa,Low income,2016,NA,NA,NA,NA,4.322800159,1488.08648074655,488.184823801581,61.334,19.4438558469203,NA,16.3898280543236,20685753,0.657
NER,Niger,Sub-Saharan Africa,Low income,2017,5.28571,15.9925,10.70679,0.3305118024073785,10.2243115586561,1515.48307317618,497.172608329608,60.962,20.3042793946679,17.06071,16.5036987906896,21435446,0.666
NER,Niger,Sub-Saharan Africa,Low income,2018,NA,NA,NA,NA,10.74180031,1565.01970005142,513.423699765289,60.589,NA,NA,16.6449011799221,22188069,0.636
NER,Niger,Sub-Saharan Africa,Low income,2019,NA,NA,NA,NA,11.28549957,1605.19476569029,526.60361746086,60.214,NA,NA,16.813146499685,22947757,0.625
NER,Niger,Sub-Saharan Africa,Low income,2020,NA,NA,NA,NA,11.85680008,1622.27873602911,532.208221196997,63.669,NA,NA,17.0081420003794,23717613,0.622
NER,Niger,Sub-Saharan Africa,Low income,2021,NA,NA,NA,NA,12.45689964,1587.84784907329,520.912751008043,67.799,NA,NA,17.2295936666686,24502140,0.596
NER,Niger,Sub-Saharan Africa,Low income,2022,NA,NA,NA,NA,13.087499619999999,1724.89699425215,565.873385794358,72.608,NA,NA,17.477207007512,25311973,0.591
NER,Niger,Sub-Saharan Africa,Low income,2023,NA,NA,NA,NA,12.98079967,1712.97031726521,561.960694711722,72.501,20.6873224974982,NA,17.7506873295237,26159867,0.591
NER,Niger,Sub-Saharan Africa,Low income,2024,NA,NA,NA,NA,15.55760002,1795.65266888022,589.085643279512,72.787,19.5379934744263,NA,18.0497398450803,27032412,NA
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,2015,NA,NA,NA,NA,22.51420021,8892.05798673631,2585.73360671797,75.759,41.8675918579102,NA,55.7325682057138,190671878,0.681
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,2016,NA,NA,NA,NA,24.137500760000002,8534.69281482375,2481.81490350403,75.887,37.2762603759766,NA,56.541038793347,195443700,0.679
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,2017,NA,NA,NA,NA,25.87789917,8396.78452243227,2441.71236404537,76.156,NA,NA,57.3486345560101,200254579,0.675
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,2018,NA,NA,NA,NA,27.74370003,8362.62330860296,2431.77857832597,76.355,39.4427909851074,NA,58.1553347527729,204938755,0.672
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,2019,NA,NA,NA,NA,29.74410057,8361.78664836,2431.53528475874,76.597,NA,NA,58.9611186427056,209485641,0.69
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,2020,NA,NA,NA,NA,31.88879967,7664.21099575168,2228.68631426529,74.894,43.9140815734863,NA,59.7659654848781,213996181,0.679
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,2021,NA,NA,NA,NA,35.50979996,7588.47885587002,2206.66406255564,75.893,45.1787605285645,NA,60.5698545383604,218529286,0.673
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,2022,NA,NA,NA,NA,39.14720154,7752.26206495247,2254.29080414598,76.927,NA,NA,61.3727650622225,223150896,0.671
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,2023,NA,NA,NA,NA,40.06399918,7843.00399007675,2280.67777167162,80.693,47.4061508178711,NA,62.1746763155343,227882945,0.677
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,2024,NA,NA,NA,NA,41.21139908,7994.03754470824,2324.59702394542,80.714,NA,NA,62.9755675573659,232679478,NA
MKD,North Macedonia,Europe & Central Asia,Upper middle income,2015,67.2684,73.462,6.1936000000000035,0.9156897443576271,70.3802030766689,19215.0740381192,5262.68671928674,42.307,84.5505599975586,NA,59.0700383784659,1912430,0.162
MKD,North Macedonia,Europe & Central Asia,Upper middle income,2016,70.6467,73.6531,3.0063999999999993,0.9591816230409854,72.1568144676058,19825.7724685057,5429.94678358359,41.114,NA,NA,59.3823070989891,1906313,0.162
MKD,North Macedonia,Europe & Central Asia,Upper middle income,2017,72.9203,76.0973,3.1770000000000067,0.9582508183601782,74.5168241807954,20121.0510180726,5510.81862920922,41.241,83.6312866210938,NA,59.7437719356273,1898657,0.151
MKD,North Macedonia,Europe & Central Asia,Upper middle income,2018,77.4054,80.9118,3.5063999999999993,0.9566639229383106,79.1677551850871,20805.9221192555,5698.39334484489,41.277,82.5274887084961,NA,60.1580316016216,1889051,0.146
MKD,North Macedonia,Europe & Central Asia,Upper middle income,2019,80.7675,82.0514,1.2839000000000027,0.9843524912432938,81.4128827618364,21766.8842062487,5961.58475399191,42.856,81.7043609619141,NA,60.6286848102132,1876262,0.14
MKD,North Macedonia,Europe & Central Asia,Upper middle income,2020,79.2467,83.5401,4.293399999999991,0.9486067170137455,81.40553811,20971.4421033593,5743.72649424581,41.861,81.9225616455078,NA,61.1593302746435,1856124,0.139
MKD,North Macedonia,Europe & Central Asia,Upper middle income,2021,NA,NA,NA,NA,81.873703,22144.1924252732,6064.92315120022,40.931,84.2663116455078,NA,61.6841975628139,1837114,0.133
MKD,North Macedonia,Europe & Central Asia,Upper middle income,2022,NA,NA,NA,NA,83.85030365,22822.2333994259,6250.62720952063,42.206,91.6712875366211,NA,61.9530566607267,1831712,0.127
MKD,North Macedonia,Europe & Central Asia,Upper middle income,2023,NA,NA,NA,NA,88.5,23455.2221318176,6423.99221393369,42.158,90.173713684082,NA,62.2518322545779,1827816,0.112
MKD,North Macedonia,Europe & Central Asia,Upper middle income,2024,NA,NA,NA,NA,93.6,24203.1855800189,6628.84686594032,42.884,NA,NA,62.5645376928533,1824359,NA
PAK,Pakistan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2015,NA,NA,NA,NA,11,4645.28631071145,1380.47020838317,23.983,30.3251040463428,30.4412,35.9017325715342,217290883,0.563
PAK,Pakistan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2016,9.49437,15.3997,5.905329999999999,0.616529542783301,12.385446763381,4886.61212115378,1452.18658269177,23.162,31.73991038953,31.91571,36.1597184900333,220138869,0.563
PAK,Pakistan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2017,NA,NA,NA,NA,13.77999973,5031.56060738433,1495.26187528032,22.358,31.2563221783058,31.62959,36.435154822339904,223273967,0.559
PAK,Pakistan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2018,NA,NA,NA,NA,15.34000015,5255.06350681272,1561.68169819559,21.571,33.7539426003326,34.18399,36.7478511550359,226928892,0.563
PAK,Pakistan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2019,12.9284,21.3422,8.413799999999998,0.6057669780997273,17.070901719916,5295.95295138203,1573.8330826937,23.241,35.5736865644319,NA,37.1091631735769,230800899,0.555
PAK,Pakistan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2020,13.6127,24.039,10.426300000000001,0.5662756354257664,18.935,5135.01459288839,1526.00597486307,23.406,NA,NA,37.5080192948099,235001746,0.544
PAK,Pakistan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2021,NA,NA,NA,NA,NA,5367.27364714762,1595.02792175422,24.365,36.7848892672203,NA,37.9333395514173,239477801,0.541
PAK,Pakistan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2022,NA,NA,NA,NA,NA,5526.27928310213,1642.28066974826,24.027,37.4490104990348,NA,38.3740439760816,243700667,0.538
PAK,Pakistan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2023,NA,NA,NA,NA,NA,5418.7693189297,1610.33122837537,23.997,39.5879695501278,NA,38.8191861872791,247504495,0.536
